1_10: xx, [2, 11, 16, 20, 25, 29] [3, 0, 0, 2, 2, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2]
19_7: xx, [5, 8, 15, 20, 27, 30] [3, 0, 1, 2, 0, 2, 0, 1, 1, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 1]
20_7: xx, [2, 12, 16, 22, 29, 33] [3, 1, 1, 2, 1, 0, 0, 1, 1, 1, 3, 0, 3, 2, 1, 0, 1, 1, 1, 4]
20_10: xx, [4, 11, 14, 19, 25, 30] [4, 0, 1, 1, 1, 1, 0, 1, 4, 0, 1, 1, 0, 1, 2, 4, 0, 3, 1, 1]
12_1: xx, [12, 15, 21, 26, 28, 30] [3, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2]
13_10: xx, [8, 8, 13, 21, 26, 30] [3, 1, 2, 0, 1, 2, 3, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1]
4_3: xx, [6, 12, 16, 21, 26, 29] [3, 1, 1, 2, 1, 1, 1, 0, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 0, 1]
18_3: xx, [6, 11, 15, 20, 25, 29] [3, 0, 3, 1, 1, 2, 0, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 3, 2, 0]
20_1: xx, [15, 18, 21, 22, 27, 30] [3, 0, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 0, 0, 1, 1, 1]
4_10: xx, [3, 9, 11, 19, 25, 28] [3, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 3, 1, 2, 1, 1, 1, 2]
